PassengerId,Survived_pred,Prob_survived
892,0,0.15483508268810295
893,0,0.41429058812310565
894,0,0.12617142400459502
895,0,0.1421365859144847
896,0,0.4608226631540363
897,0,0.17531381534390253
898,1,0.8564699963775166
899,0,0.16441113480851768
900,1,0.7858441183350282
901,0,0.09907924975514695
902,0,0.14179095265700875
903,0,0.15259469385119961
904,1,0.8943279496547822
905,0,0.1556835812001551
906,1,0.9161474740835179
907,1,0.8954911570189169
908,0,0.13221070875223326
909,0,0.1668921477598103
910,0,0.41882947819654837
911,1,0.5314364232893619
912,0,0.26733195058001674
913,1,0.5228902023392069
914,1,0.9076949274640742
915,0,0.28401051463791016
916,1,0.5173374247749123
917,0,0.13444951253235402
918,1,0.9008048268302766
919,0,0.16174917332466682
920,0,0.15166867681573643
921,0,0.1524612923884624
922,0,0.1512740101118118
923,0,0.13447623648494952
924,0,0.3372602199127308
925,0,0.36851772568675084
926,0,0.21235947690512347
927,0,0.17846157278234723
928,1,0.5191249379997271
929,1,0.5452956851414439
930,0,0.14267359825106968
931,0,0.2579388956131599
932,0,0.10618533434745013
933,0,0.15241737359939359
934,0,0.15307375005781987
935,1,0.8670852174606777
936,1,0.9171988309975022
937,0,0.14058323740510675
938,0,0.1552991235878075
939,0,0.14921379181637223
940,1,0.8195279415521717
941,0,0.5105692864607472
942,0,0.17730050357123922
943,0,0.12961188008988664
944,1,0.7473033916912559
945,1,0.8593177019767928
946,0,0.1287138184101181
947,0,0.12542289818985114
948,0,0.14933780124719523
949,0,0.14022912215661149
950,0,0.11325004492896837
951,1,0.8312488616496122
952,0,0.15608536666601164
953,0,0.14217073738430233
954,0,0.15180677913989624
955,1,0.865217693510831
956,0,0.51164051789439
957,1,0.8788590973223596
958,1,0.8631730378404062
959,0,0.15286312867794888
960,0,0.15051764251100241
961,0,0.24879216252116926
962,1,0.8650283089090096
963,0,0.14387964318663013
964,1,0.5161916374793989
965,0,0.15265581645980347
966,1,0.8584171643571961
967,0,0.15626234118683732
968,0,0.14199497723022858
969,1,0.807539880339898
970,0,0.13991494365135504
971,1,0.8650283089090096
972,1,0.6468503686749465
973,0,0.5
974,0,0.15218030988762685
975,0,0.14179095265700875
976,0,0.12906383755979522
977,0,0.1461864715555201
978,1,0.862639790889553
979,1,0.5591110560589894
980,1,0.8609327111939511
981,1,0.8766304041378784
982,0,0.45641435310405126
983,0,0.14163183586040226
984,1,0.9244971248625753
985,0,0.14199497723022858
986,0,0.1595069951871374
987,0,0.14041646687921003
988,1,0.7082773108449387
989,0,0.14269292659989136
990,1,0.5472814017731666
991,0,0.14731363180861343
992,1,0.9021982046246602
993,0,0.1359637813863218
994,0,0.14921379181637223
995,0,0.140531234743416
996,1,0.8193069815334675
997,0,0.16585372436432358
998,0,0.15078510945691376
999,0,0.14921379181637223
1000,0,0.14288322526456465
1001,0,0.15693254703150156
1002,0,0.12957303828023697
1003,1,0.8609697310313559
1004,1,0.8594597893633189
1005,1,0.8629626399855372
1006,1,0.8111969085636237
1007,0,0.2023873185059088
1008,0,0.15053556172894395
1009,1,0.8407146959562072
1010,0,0.157965488088426
1011,1,0.8610588018381464
1012,1,0.8583591775451834
1013,0,0.14995335093938175
1014,1,0.9037813669565059
1015,0,0.14094759991830574
1016,0,0.14921379181637223
1017,1,0.7428717297842304
1018,0,0.14222838272295554
1019,1,0.7806972372072185
1020,0,0.15158340859195243
1021,0,0.14094048002413492
1022,0,0.14613880808777194
1023,0,0.15343900664179744
1024,0,0.28925098951181494
1025,0,0.14147438968423806
1026,0,0.15306814431398705
1027,0,0.14068835056224915
1028,0,0.15303551338070784
1029,0,0.1388988409939073
1030,1,0.5346103107498174
1031,0,0.20036587727066793
1032,0,0.20634603586045638
1033,1,0.8846294333925299
1034,0,0.2507631032116508
1035,0,0.14988066815559828
1036,0,0.1520955195830089
1037,0,0.11232625991008828
1038,0,0.15246619847107057
1039,0,0.1425533473800208
1040,0,0.15241737359939359
1041,0,0.1279837863846597
1042,1,0.8904986158739581
1043,0,0.151721623216524
1044,0,0.15037841069425728
1045,0,0.5
1046,0,0.09427566109663849
1047,0,0.1402998597649371
1048,1,0.8564493247432008
1049,1,0.5338811372763099
1050,0,0.1520955195830089
1051,1,0.6210690822964102
1052,1,0.8609115272624716
1053,1,0.6130032286453179
1054,1,0.8641657917179206
1055,0,0.1406259298487768
1056,0,0.15111411078455267
1057,0,0.4404098246306361
1058,0,0.16593611078353823
1059,0,0.09089955753419522
1060,1,0.8579314677645432
1061,1,0.5419966729806721
1062,0,0.14133714180019263
1063,0,0.15234539172374387
1064,0,0.11744698957730618
1065,0,0.15117075745250985
1066,0,0.14952606019891462
1067,1,0.9242978777463612
1068,1,0.8869958442319645
1069,0,0.26183175505662576
1070,1,0.667807231765092
1071,1,0.655600772454215
1072,0,0.13991494365135504
1073,0,0.23697434497690195
1074,1,0.8964794814451442
1075,0,0.14921379181637223
1076,1,0.8831651503748493
1077,0,0.15258577292941863
1078,1,0.9246078493059158
1079,0,0.11103683486197018
1080,0,0.15251098026737642
1081,0,0.1504731740240594
1082,0,0.13398501882302166
1083,0,0.15240683927456722
1084,0,0.35680944454673363
1085,0,0.125894810303314
1086,1,0.8179688508447407
1087,0,0.1470472356012537
1088,1,0.6068119421966652
1089,1,0.5581856596748768
1090,0,0.1402483744837527
1091,1,0.5193758838471231
1092,1,0.8698628399999087
1093,1,0.8534849732523524
1094,0,0.40560523193232323
1095,1,0.9442991722999005
1096,0,0.13769120807692845
1097,0,0.15312512380141943
1098,1,0.8375405142377408
1099,0,0.13872184689467792
1100,1,0.8569929438095721
1101,0,0.14054548407605244
1102,0,0.17052012070952016
1103,0,0.1406900497195966
1104,0,0.24706497046613168
1105,1,0.7773531181509493
1106,0,0.2869774285861612
1107,0,0.15179927760450607
1108,1,0.8610963153639758
1109,0,0.28711523673289163
1110,1,0.8988310833930848
1111,0,0.14199497723022858
1112,1,0.8652357092978137
1113,0,0.14407705405823515
1114,1,0.8543378749965108
1115,0,0.14375215492651053
1116,1,0.7920087799486512
1117,1,0.6552612769511935
1118,0,0.14120006028225732
1119,1,0.8609327111939511
1120,0,0.16349803444551028
1121,0,0.14654042382803287
1122,0,0.2637348858019497
1123,1,0.8908229505900975
1124,0,0.11830930877165778
1125,0,0.1492893536769052
1126,0,0.23264322291280307
1127,0,0.14590166176507183
1128,0,0.28615167137702757
1129,0,0.17103367456975918
1130,1,0.9003079285295608
1131,1,0.9127583105556312
1132,1,0.77764249620715
1133,1,0.8042946453801604
1134,0,0.26095965516621134
1135,0,0.14177999985476242
1136,0,0.0782251474187
1137,0,0.1570271505509629
1138,1,0.8715665639862994
1139,0,0.1058144972944865
1140,1,0.8610588018381464
1141,1,0.6941299397962882
1142,1,0.9360229791339901
1143,0,0.1459922481236564
1144,0,0.2115509394262518
1145,0,0.14262220590774957
1146,0,0.1487491133795369
1147,0,0.14133714180019263
1148,0,0.14921379181637223
1149,0,0.14199497723022858
1150,1,0.8560992418175691
1151,0,0.14372569015345146
1152,0,0.12127748846967462
1153,0,0.14382655702397867
1154,1,0.874591114896557
1155,1,0.8376446783944806
1156,0,0.1260664941742546
1157,0,0.14179095265700875
1158,0,0.15249195591079942
1159,0,0.14133714180019263
1160,1,0.5191249379997271
1161,0,0.1571012198562995
1162,0,0.1776474614727324
1163,0,0.14921379181637223
1164,1,0.8786472851257227
1165,1,0.8609937670522362
1166,0,0.15116733315812733
1167,1,0.8570765570141563
1168,0,0.1370488483214907
1169,0,0.14125573982822343
1170,0,0.13056470146706345
1171,0,0.14232677924327614
1172,1,0.5368951382436656
1173,1,0.7701334834091187
1174,1,0.8609327111939511
1175,1,0.9000195917272303
1176,1,0.8314780209292492
1177,0,0.14946359681262925
1178,0,0.14094759991830574
1179,0,0.17575029642723594
1180,0,0.15117075745250985
1181,0,0.14199497723022858
1182,0,0.1525914213797744
1183,1,0.8555576116706248
1184,0,0.15117075745250985
1185,0,0.16152509062550702
1186,0,0.15256255829025747
1187,0,0.14068804718747593
1188,1,0.9415501802852246
1189,0,0.1524612923884624
1190,0,0.150253384617913
1191,0,0.14259881606616198
1192,0,0.14576641243967267
1193,0,0.12846545066852055
1194,0,0.11403374240432064
1195,0,0.14173971243036135
1196,1,0.8609327111939511
1197,1,0.8024324289667827
1198,0,0.32829535462304016
1199,1,0.7777830699080541
1200,0,0.16967254552566424
1201,0,0.4383192586206976
1202,0,0.1530007440066972
1203,0,0.16333018238896593
1204,0,0.1413697780841117
1205,1,0.8260038314983295
1206,1,0.8764751044913455
1207,1,0.8620549843614839
1208,0,0.40725403333156857
1209,0,0.15248066610950642
1210,0,0.14106509209247295
1211,0,0.14203711089647467
1212,0,0.140531234743416
1213,0,0.1555814858068102
1214,0,0.1388988409939073
1215,0,0.14954159246463708
1216,1,0.871397141462136
1217,0,0.14026020970007988
1218,1,0.8033433688754065
1219,0,0.17975200717908885
1220,0,0.13340888802452575
1221,0,0.14696953072632057
1222,1,0.7925122180788621
1223,0,0.15235441172244318
1224,0,0.15116733315812733
1225,1,0.7837261190015308
1226,0,0.14111955193538536
1227,0,0.15049769520022485
1228,0,0.14180873348270287
1229,0,0.11425817567166435
1230,0,0.1565738210435777
1231,0,0.15117075745250985
1232,0,0.15739275523003865
1233,0,0.14550327079341616
1234,0,0.4264984398720282
1235,1,0.7361591563483967
1236,0,0.07625782481148675
1237,1,0.5709420618960029
1238,0,0.1388988409939073
1239,1,0.6125746127841838
1240,0,0.14094600891032766
1241,1,0.8815851707757557
1242,1,0.8857221367347057
1243,0,0.13769120807692845
1244,0,0.23928918969111743
1245,0,0.13926126684025217
1246,1,0.7934675430992983
1247,0,0.15192203832801982
1248,1,0.8068035559433204
1249,0,0.1417690500203949
1250,0,0.14921379181637223
1251,0,0.43910210491879725
1252,0,0.17827628884111887
1253,1,0.9132093871868597
1254,1,0.8815851707757557
1255,0,0.1421365859144847
1256,1,0.8959919481788409
1257,0,0.42079404395140557
1258,0,0.14618935763418633
1259,1,0.6523861188355281
1260,1,0.8834214867105993
1261,0,0.1271006678743823
1262,0,0.15247315134823067
1263,1,0.8597225169630863
1264,0,0.15543095238264967
1265,0,0.1519804212119498
1266,1,0.910858774223823
1267,1,0.8467801071027986
1268,0,0.3003980634845834
1269,0,0.14578163263189578
1270,0,0.15345277459837367
1271,0,0.12710269700981885
1272,0,0.14921379181637223
1273,0,0.14831028688096207
1274,1,0.5453704543200126
1275,0,0.4823286364583182
1276,0,0.1387255478352877
1277,1,0.8610363206587318
1278,0,0.14058682754624333
1279,0,0.14333626010414632
1280,0,0.1507439596527455
1281,0,0.12642604633934112
1282,0,0.16607617541632688
1283,1,0.9076309471920506
1284,1,0.5307492437136138
1285,0,0.1499169928075921
1286,0,0.051526528119896074
1287,1,0.8950436450848631
1288,0,0.14792360533920773
1289,1,0.9180419971452046
1290,0,0.14220191288997638
1291,0,0.15168213008140832
1292,1,0.8747100328345624
1293,0,0.13611811329774784
1294,1,0.9013945005713423
1295,0,0.202726057342847
1296,0,0.22053138832356606
1297,0,0.15007531254346262
1298,0,0.14171073266759152
1299,0,0.3760609766153138
1300,1,0.860895665489237
1301,1,0.8143875533869925
1302,1,0.8609327111939511
1303,1,0.8771706728483515
1304,1,0.518021705919085
1305,0,0.14199497723022858
1306,1,0.8848646913549238
1307,0,0.15138748544212
1308,0,0.14199497723022858
1309,0,0.11526036671154156
